epoch,train_loss,val_pr_auc
1,0.4537131360470577,0.8229628941207441
2,0.29942575915628517,0.8655061025784242
3,0.2759458484917322,0.8832649821647262
4,0.26628018498008227,0.8844735486364901
5,0.2533596984183295,0.8920166777093371
6,0.24372754485282605,0.8915042405417826
7,0.23803955697480855,0.8917573859054547
8,0.23451479008928458,0.8899933374976461
9,0.23047910839927555,0.8900187160477568
10,0.22227297925091197,0.8948927771207513
11,0.2180073799540068,0.8907348069936449
12,0.21648398624696844,0.8922675882451853
13,0.21112206279105647,0.8899732757589008
14,0.20539492269596718,0.8888656099064743
15,0.20134483540002507,0.8886577033370663
16,0.1988746567442812,0.8868024991446767
17,0.19280662999034387,0.8882074730043654
18,0.19117412484905794,0.8892234336061775
19,0.1872111881473875,0.8887707565214553
20,0.18263560831821146,0.8850793818996134
