epoch,train_loss,val_pr_auc
1,0.44513072260167613,0.8274111057833043
2,0.29612049085481373,0.8628775074215375
3,0.2734037864740294,0.8799444272602458
4,0.2627384230905569,0.8910315490707407
5,0.2514813864533097,0.8921674811625433
6,0.24449938817810005,0.8896574598413894
7,0.24196738485621896,0.8894107837551396
8,0.23357830641345445,0.8932842667202598
9,0.22867915306716552,0.8905886994615365
10,0.22425813291822969,0.8919268578487752
11,0.22012961271582987,0.8923904044539122
12,0.21471198830546728,0.8938069563346162
13,0.21394072067135497,0.893336561033311
14,0.2061348918627067,0.8939270133873822
15,0.20096958412703572,0.8884836591232259
16,0.19725377546473574,0.8892790862141572
17,0.1939384944661035,0.8873222362610449
18,0.19125925970472596,0.8891868073602079
19,0.18933901249840163,0.8904266412921522
20,0.1822512253363478,0.8888622658148206
21,0.1814097375243411,0.8874022087525253
22,0.1742587700433676,0.8852208682331736
23,0.17482592208280037,0.8894742044320267
24,0.17223464021273732,0.8872268292135318
