epoch,train_loss,val_pr_auc
1,0.5181540094192107,0.7348848437536035
2,0.30385439100868933,0.8136929888390884
3,0.27846853440487523,0.8336300709216123
4,0.2639210679499042,0.8414572659618018
5,0.2564265612587078,0.8501793670530051
6,0.2448742166855718,0.8557051035891582
7,0.2399227784403738,0.855391692108198
8,0.23465152794121993,0.8582735586812713
9,0.22950189193438944,0.8601506257224806
10,0.22645954588967007,0.8629792184308139
11,0.22070104622562506,0.863902511157744
12,0.21481930922401837,0.863023954234435
13,0.20988903869778666,0.8609790133484562
14,0.20335552675436655,0.8647249655716223
15,0.197849695901711,0.8639707804592156
16,0.1947151300535687,0.8645929061307616
17,0.18757084261409404,0.8632932765446939
18,0.18291971978994737,0.8638762751601564
19,0.17753750188288253,0.8632794001382795
20,0.17254175793198093,0.860843063667713
21,0.16882367476931665,0.8618126585010661
22,0.16139508234975136,0.858613785229417
23,0.1564326808076237,0.8625894085487138
24,0.15221220694428725,0.8574090816725569
