epoch,train_loss,val_pr_auc
1,0.4612232134552803,0.7730045495194113
2,0.29775032953617636,0.8165882176187753
3,0.2770612169400267,0.8330239149188463
4,0.2627831242678933,0.8461935102816711
5,0.2545872646930828,0.8527006428478712
6,0.2449692209728035,0.8560577021362336
7,0.24012346814749783,0.8611255377768421
8,0.23912465818395928,0.8629318569998958
9,0.23019305477165955,0.8635024657131081
10,0.223024965481933,0.8622969447950304
11,0.21915176500617817,0.8654916904470128
12,0.2134126506913649,0.8644859600398127
13,0.21001017480115028,0.8671745899051965
14,0.20235401573875966,0.8632461676451461
15,0.19819592411843712,0.8653371479103436
16,0.19600448183700406,0.8630670471749794
17,0.19184823250388156,0.8630124222330672
18,0.18657115778420835,0.868183090682067
19,0.18105969106599903,0.8646850685173001
20,0.1747569191696959,0.8652962995859276
21,0.17104390258285176,0.8553653746180554
22,0.16642438521298306,0.8604400251887333
23,0.16050102322263837,0.8615085757762523
24,0.1574523300740893,0.863218947119114
25,0.15151063018122685,0.8584586730804267
26,0.14756494681956647,0.8563600097435915
27,0.14501590977048012,0.8553242876520603
28,0.14119814464943015,0.8531620559805336
