epoch,train_loss,val_pr_auc
1,0.5900185213290725,0.15009154463930988
2,0.5185629481866288,0.1681206330031553
3,0.4975265092289613,0.17365856792343537
4,0.4878383583955618,0.1773372436492333
5,0.4813909852518808,0.1804714072925484
6,0.476295110976868,0.17989211696446317
7,0.4688267242837006,0.18111691820658987
8,0.46598087348364914,0.18181288810080684
9,0.4600198132087308,0.18458602616393055
10,0.45249695659501865,0.18249354895134007
11,0.44739018403862896,0.18320025862535153
12,0.4432468186807696,0.1813553158591363
13,0.4387944727800608,0.18315771143282186
14,0.43249982518778873,0.1821593973085449
15,0.4279937613487968,0.18086452686482546
16,0.4206916625233074,0.18087674186602187
17,0.41606354894679093,0.17975891242287262
18,0.4096964379784342,0.17888329503603353
19,0.40359910181308795,0.17986577982889645
