epoch,train_loss,val_pr_auc
1,0.5972227638881163,0.17550513788605732
2,0.5185345856498474,0.1969870717362583
3,0.5005508035569316,0.20446422995999491
4,0.49185722456318876,0.21181273512819743
5,0.4822823580009362,0.21680963667688843
6,0.4742121020907003,0.21676357685391773
7,0.47020654051322774,0.21643125719700101
8,0.4640002632313187,0.21406839686743045
9,0.4579630646172853,0.2144653264903402
10,0.45253603134859555,0.2130032375624789
11,0.4476245525760411,0.21358954997669022
12,0.43936718165545835,0.21384987565215313
13,0.43330726199617303,0.2080840862046311
14,0.42771609928522736,0.20844524212087506
15,0.4196363856029865,0.20652419716760834
