epoch,train_loss,val_pr_auc
1,0.5869994691308704,0.17443076231580074
2,0.5138664504655459,0.1968066456341475
3,0.4974159025396496,0.20616826479382933
4,0.48871482318668036,0.20868380503670322
5,0.48099992550643794,0.21009892249634698
6,0.47601276123559305,0.21146743975021934
7,0.46892290063242914,0.20995950700210475
8,0.46576851836911065,0.2138274367769762
9,0.45798370015343637,0.21077931633196897
10,0.4524616810354013,0.21247448015222492
11,0.4450043418388617,0.21361623576872432
12,0.43882551538979403,0.2109558795313468
13,0.43047190636767085,0.2100789702562818
14,0.42386716612203224,0.21291603338088863
15,0.41412933855897827,0.20662024110431063
16,0.4088010710989138,0.2070588329743958
17,0.397868954532213,0.20474725260166243
18,0.3890895454952711,0.20400659117415626
