epoch,train_loss,val_pr_auc
1,0.5799121436871463,0.17791211723909894
2,0.5106461370508398,0.1973716838124103
3,0.49284251747640845,0.2046910605462552
4,0.4862829371646705,0.20757146095714804
5,0.47671894951954696,0.21001983527916818
6,0.47255225354669006,0.2134893948108481
7,0.46673895106404967,0.212471174752537
8,0.46247150560120726,0.21289447575197465
9,0.45414961664387676,0.2145766414675785
10,0.45107000991089286,0.20893355511219752
11,0.446664963221712,0.2140663594542201
12,0.4390926649029524,0.21317493489195513
13,0.4317148337877842,0.21083524191108644
14,0.4278880575013037,0.21511331905347805
15,0.4180979542872999,0.21193976738296516
16,0.41321065436802124,0.21118670987936977
17,0.4044733624888629,0.20882613026143473
18,0.39861948928603985,0.20936428175130173
19,0.39008394665954005,0.2099345272007918
20,0.38058553848191307,0.2024489621649629
21,0.3722498917771378,0.20415102409556804
22,0.3649207970628993,0.20144177031463226
23,0.35457264724124277,0.19539143662360178
24,0.34416297812722674,0.19650219770333321
