iteration,val_aucpr
1,0.05886581401175373
2,0.06719492682887988
3,0.06768606799302813
4,0.06690290215101767
5,0.06896353260323838
6,0.06896082934285105
7,0.07093653414057427
8,0.0705691126948294
9,0.07091091635170839
10,0.07168834725764874
11,0.07260601938120373
12,0.0731256675319428
13,0.07402463774899087
14,0.07479978859921915
15,0.0752948040688738
16,0.07583511712646514
17,0.07730704551572619
18,0.0782835338698916
19,0.07884307832497296
20,0.07889915955072002
21,0.08038091102599174
22,0.07981480620070752
23,0.07972708317487014
24,0.07992376178737269
25,0.08119005864056493
26,0.08128924382327954
27,0.08153777862056942
28,0.08219144635056853
29,0.08255200156871276
30,0.08300205936465792
31,0.08312868505103234
32,0.083272853074241
33,0.08402244157028418
34,0.08392462488010147
35,0.08389086754276645
36,0.08696869516193508
37,0.08737838637377768
38,0.08628133200341596
39,0.08647956608518842
40,0.08665266141781128
41,0.08666456642148407
42,0.08668298877749803
43,0.08626660660024202
44,0.08630306567060873
45,0.08686262687038343
46,0.08729483568787884
47,0.08770276024244741
48,0.08760610285939387
49,0.08792421099574488
50,0.08817785291107673
51,0.08862074888473931
52,0.08953972978278431
53,0.08941714761562203
54,0.08876974141346684
55,0.08741013817171532
56,0.08772494059400585
57,0.08809891006748466
58,0.08846234481056431
59,0.08868488680117433
60,0.08941215823740221
61,0.08918786879333593
62,0.08957281472178887
63,0.08973421627711534
64,0.09047862570596947
65,0.0912773489952614
66,0.09139726853030464
67,0.09188916738047191
68,0.09204346157771208
69,0.09247715642141942
70,0.09248627405386356
71,0.09286484483769178
72,0.09347230722474623
73,0.09388775763086571
74,0.09340125531752509
75,0.09383091074454845
76,0.09421005810079879
77,0.09470950051372225
78,0.09498920742929706
79,0.09489995927824807
80,0.09485755447349366
81,0.09505716344599359
82,0.09556077126593718
83,0.09592985390270835
84,0.09612618073648135
85,0.09596422610739147
86,0.09580690148091404
87,0.09604797036428779
88,0.09644619257968748
89,0.09692367394676116
90,0.09697465502870284
91,0.09732710220542158
92,0.09733761290364616
93,0.09800375904469649
94,0.09807219769153784
95,0.09811595413444546
96,0.09821996975398598
97,0.09843744357613789
98,0.09850862005838068
99,0.09868181056315735
100,0.09966948685440853
101,0.09991134833491346
102,0.09920220368653072
103,0.1001964658921129
104,0.10024680500120961
105,0.10026847372542833
106,0.10050465883427588
107,0.10072954810748305
108,0.10074045546444399
109,0.10086911269597897
110,0.10094163630993967
111,0.10095321913323373
112,0.10135703382610126
113,0.10156244411556535
114,0.10154704349909173
115,0.10177880044637584
116,0.10195258914415847
117,0.10191483789520178
118,0.10211332058957555
119,0.1018199932239213
120,0.10217244197184062
121,0.10226302910118605
122,0.10218463928381022
123,0.10213474204163912
124,0.1025832096184583
125,0.10275897744289252
126,0.10231862893099462
127,0.10244363791782748
128,0.10235752603822709
129,0.10252629190585769
130,0.10256604750887593
131,0.10299832711537583
132,0.10299063535700693
133,0.1028894767019492
134,0.10272697660348984
135,0.10292898123793198
136,0.10275367777515688
137,0.1028701075326866
138,0.10280714938262403
139,0.1028845721410366
140,0.10271876517522491
141,0.10258932436218968
142,0.10275174271348202
143,0.10294746871523153
144,0.10291889716003935
145,0.10304036065884868
146,0.10337701879753852
147,0.10339030683010925
148,0.10345751563508093
149,0.10349438057829068
150,0.10354923190938381
151,0.10350342726107639
152,0.10355608020592891
153,0.10361184519813622
154,0.10358494398492095
155,0.10355245234538413
156,0.10363975733606431
157,0.1036387541305752
158,0.1037152012188062
159,0.10379336777133127
160,0.1038977234706619
161,0.10383464097645283
162,0.10418909936135423
163,0.10418852738692663
164,0.1041921065021726
165,0.10426983021286094
166,0.10451779776995293
167,0.10444042920816632
168,0.10456384062415605
169,0.10483516309237698
170,0.10486832123612744
171,0.10500629794511519
172,0.10518445312320997
173,0.10530610486713393
174,0.10576949810187414
175,0.10590679435908158
176,0.10607818273977074
177,0.10603740605115392
178,0.10603623666983458
179,0.10594903155959104
180,0.1062626638849123
181,0.10625130830277553
182,0.10637569700355581
183,0.10651086672594223
184,0.10649676392707932
185,0.10672729525136383
186,0.10681476816983752
187,0.10687729699802777
188,0.10713630375082221
189,0.10721552420662794
190,0.10721856124153685
191,0.10716024336034856
192,0.10712723630076162
193,0.10704576985108524
194,0.1072508975287717
195,0.10761867666616803
196,0.10760086390200842
197,0.10763252510724795
198,0.1077221657584812
199,0.10764772323651003
200,0.10765637048195928
201,0.10774224135440827
202,0.10787644003816453
203,0.10763374523610168
204,0.10781123901508731
205,0.10791808055661371
206,0.10786909034403903
207,0.1078580122115665
208,0.10793890293281362
209,0.10786991815150562
210,0.10766013340917532
211,0.10770398789984595
212,0.10780365366991689
213,0.1078665397389852
214,0.10780964992603803
215,0.10778232795825836
216,0.10789276492103037
217,0.10812133762402504
218,0.10817091450778658
219,0.10807207823371316
220,0.10822863878942551
221,0.10833524323907902
222,0.10823866569747927
223,0.10825708656551308
224,0.10832087741871138
225,0.10845995114175969
226,0.10852926127237772
227,0.10859650537419926
228,0.10855396458894935
229,0.10852929235795795
230,0.10860455299906199
231,0.10873276496505914
232,0.10890547506786044
233,0.10898749538355706
234,0.10888193546460054
235,0.10886819562255193
236,0.10897174322279632
237,0.10927016973775443
238,0.1092610961499472
239,0.10940163204543012
240,0.10961144040439127
241,0.10942517229261046
242,0.10954969606108998
243,0.10964641190409677
244,0.10961901111914778
245,0.10976661010733368
246,0.10952055958235947
247,0.10960129819924905
248,0.10957974960561219
249,0.10967640324244943
250,0.10958784497793522
251,0.10938851218664501
252,0.1095862512441329
253,0.10964985312554876
254,0.10980118488802135
255,0.10978938020004608
256,0.10986775315588825
257,0.10987888629088467
258,0.10982607700948799
259,0.10989677612485148
260,0.10990889259796668
261,0.10993754618743276
262,0.10985995585065784
263,0.10993359802140096
264,0.10998797483241725
265,0.11012249288313271
266,0.11016657243942583
267,0.1102063032919245
268,0.1102979312088002
269,0.11032675928119585
270,0.11029793879117933
271,0.11035350406778764
272,0.1102958274965991
273,0.11010813486366232
274,0.1100592317314771
275,0.11002556524781361
276,0.10999393995985622
277,0.11000989608854625
278,0.1100003753090823
279,0.11004942162614574
280,0.10998093425221815
281,0.11024500889823143
282,0.1102452053561226
283,0.11020825649052965
284,0.1103374150002081
285,0.11047080872835248
286,0.11046705239460863
287,0.11065151163942166
288,0.11066576348776275
289,0.11068051335568989
290,0.11061264239193404
291,0.11067744160037456
292,0.11070516034011775
293,0.1107233825697596
294,0.11059832800515884
295,0.1107002604807178
296,0.11061130619773692
297,0.11063024766345637
298,0.11073395814860795
299,0.11085474582769564
300,0.11089375500326765
301,0.11114254927504859
302,0.11103941499570444
303,0.11109281310088771
304,0.11107286701445618
305,0.11121514966059855
306,0.11110161427430228
307,0.11122149055205925
308,0.11103840935576852
309,0.11114434465752795
310,0.11111499260238833
311,0.1111546924465753
312,0.11133332850681768
313,0.11130529798846801
314,0.11136633974365757
315,0.11127169410637322
316,0.11123776105150336
317,0.11149176420614215
318,0.1113626525254944
319,0.11128175733553294
320,0.11141786205486198
321,0.11143119823247602
322,0.1116723311908068
323,0.11143199951554611
324,0.11154631595751048
325,0.11181105858952645
326,0.11185203494484622
327,0.11196649530242563
328,0.11170429581639263
329,0.11167699772946318
330,0.11175841957736601
331,0.11176702279941013
332,0.11174027695754384
333,0.11192598604311438
334,0.11183205546879962
335,0.11210540315585737
336,0.11193382702349337
337,0.11191027540910367
338,0.11208250413473796
339,0.11211271539603752
340,0.11211241102266335
341,0.1118776587983662
342,0.11188993196893542
343,0.11209180924336738
344,0.11205641886942039
345,0.11204291660485122
346,0.11205555009047377
347,0.11200054692205433
348,0.11201842448960472
349,0.11194500781046703
350,0.11221255243850205
351,0.11220515858521847
352,0.11221261845668493
353,0.1121964089322776
354,0.11223635320653233
355,0.11228969573540533
356,0.11232819657307393
357,0.11235759231107513
358,0.11234597204291744
359,0.1124189688282132
360,0.11258192688066723
361,0.1127051667766845
362,0.11265337738604035
363,0.11277015104712915
364,0.1127900404479286
365,0.11280745320006297
366,0.11291224601072282
367,0.11287846197206693
368,0.11279379527410562
369,0.11281139893721182
370,0.11294277974827238
371,0.11294825426476805
372,0.1129588018204145
373,0.11286777418713088
374,0.11293581131232319
375,0.11296270298468561
376,0.1132307466491677
377,0.11333356570810335
378,0.11311925607409723
379,0.11332439796339049
380,0.11332002000701719
381,0.11322752560922696
382,0.11322078612787047
383,0.11318945352499457
384,0.1131546952318034
385,0.11322711851909316
386,0.113214522513421
387,0.11306416707878426
388,0.11293425511835269
389,0.11292359935369403
390,0.11287670988814107
391,0.11278672574921028
392,0.11274772766900454
393,0.11263334195904967
394,0.11308828587764108
395,0.11309107201078998
396,0.11324417133474933
397,0.11336721465937266
398,0.11344384870638982
399,0.1135107734517366
400,0.11363984260521616
401,0.11359986581727735
402,0.11408712370939664
403,0.11361225103051507
404,0.11435350868227703
405,0.11426851484646987
406,0.11423467759075193
407,0.11431436772686408
408,0.1143773757528958
409,0.11433848214190823
