iteration,val_aucpr
1,0.35658918552172875
2,0.3517452656713398
3,0.35645854857887116
4,0.36356006987808775
5,0.36663198612821374
6,0.36596240256903234
7,0.36725277550207813
8,0.3668176808359615
9,0.366731924410037
10,0.3660485902472617
11,0.36629122267376235
12,0.3668544474345958
13,0.3661257619412059
14,0.36694379421286843
15,0.3677207090226126
16,0.3684122554713126
17,0.3681531077924486
18,0.368323987618216
19,0.3680892800216531
20,0.3680966581134668
21,0.36730909642641896
22,0.3663670775846281
23,0.3664761807127803
24,0.36618955299404105
25,0.36606460615648856
26,0.3663372440818543
27,0.3667104824152616
28,0.3670393669248518
29,0.36707423786333365
30,0.36705914512510995
31,0.36686022949679054
32,0.36713675412029717
33,0.36757172886507605
34,0.3658521787143935
35,0.3653603182296461
36,0.365932634786534
37,0.366125339804383
38,0.3661913661656118
39,0.3659338052999677
40,0.3660810497268354
41,0.36631166240790014
42,0.36647577764778866
43,0.3662903970622006
44,0.36659288662569006
45,0.3667555660436908
46,0.36702277853362625
47,0.36712139136676303
48,0.36774924611432397
49,0.36800586242791955
50,0.36829539851471754
51,0.36820045054324924
52,0.3677423007015977
53,0.36799027751774666
54,0.3682376487053778
55,0.36820707345409937
56,0.36807817906635293
57,0.36806029673103025
58,0.36828605742453957
59,0.36829507623580193
60,0.36734731597845
61,0.367339991378007
62,0.3673253036898583
63,0.3673318799232445
64,0.367384522651836
65,0.36729801033552667
66,0.3672732631042265
