epoch,train_loss,val_pr_auc
1,0.5160942814358106,0.7366231649439314
2,0.324275475021121,0.8458740048221665
3,0.28884399967170193,0.8659257900936929
4,0.26955804149563295,0.8727525637809364
5,0.25830080206232325,0.877909328736511
6,0.2508159969479072,0.881404564886974
7,0.24809594243661426,0.8823636214064646
8,0.23905897570337845,0.8828369656550429
9,0.23471878512281374,0.8837244037733446
10,0.22784716677113226,0.8847275962680727
11,0.21989053312097134,0.8843756704040525
12,0.21182368011886477,0.8854111692138145
13,0.20595836752221983,0.8826031120151592
14,0.19995708292710213,0.8846409989978746
15,0.19298514656860713,0.8827714448156003
16,0.18513223769549048,0.8831517875772258
17,0.17409526143275122,0.8820593905354132
18,0.1661619426574888,0.876353487660872
19,0.15941238719964745,0.8771938916953774
20,0.14919295397826496,0.8811040386576571
21,0.1470040261002655,0.8754042884307477
22,0.134582276042166,0.8727121637060145
