epoch,train_loss,val_pr_auc
1,0.5294935785703,0.7281451271951574
2,0.3223124249400052,0.8432516363008461
3,0.2865070211321454,0.868852383612014
4,0.2738404878430516,0.8766128811263312
5,0.26051263902151706,0.8825658249617957
6,0.2517313755764189,0.8817021327255615
7,0.24692490327884636,0.8839130888899817
8,0.23944078687562478,0.885276966955194
9,0.23156669354397402,0.8823070439573563
10,0.22499651855396785,0.8848651543010705
11,0.22097267033171988,0.8846403556665451
12,0.2113071216477288,0.8851502322844419
13,0.20435777173561379,0.8832547576465071
14,0.1943717245531525,0.8806321394917136
15,0.1883298244826971,0.8789207270739485
16,0.181299562439144,0.8807498087055908
17,0.17296505000367823,0.8820243547260596
18,0.1677082847742902,0.8805348139225694
