iteration,val_aucpr
1,0.1844561098288876
2,0.2063763170660977
3,0.21099207818155843
4,0.21281211242276588
5,0.21886886505341652
6,0.22060232207420505
7,0.22085478587221294
8,0.2132450583241794
9,0.2149491520247117
10,0.21821363407219085
11,0.2182909754024772
12,0.21550492937135568
13,0.21580317429780504
14,0.22303264568317474
15,0.22529966922891206
16,0.22556796040430158
17,0.22373393925755938
18,0.22398268099824686
19,0.22177160231945686
20,0.22359287422364862
21,0.22325488546052186
22,0.2221500507913335
23,0.22050393038032262
24,0.22079985947290245
25,0.2210879209519448
26,0.22146989754089896
27,0.22161831990093492
28,0.22155858193292924
29,0.22209686293451747
30,0.22398514011950965
31,0.22338511477305517
32,0.22341500167390616
33,0.22422424498807422
34,0.2243199699673429
35,0.22410750058363668
36,0.22467290842299711
37,0.22462299300251967
38,0.2251909574902801
39,0.22539880674006404
40,0.22475925380727377
41,0.22613091854509174
42,0.2262890950769835
43,0.2264294124492108
44,0.2269573543574825
45,0.2273787603023581
46,0.22862682398473191
47,0.22788156380135458
48,0.2279882092070745
49,0.22785913959292917
50,0.22770189403163127
51,0.22848907688498454
52,0.2288175279674838
53,0.23052765818740603
54,0.23062308223362166
55,0.23179657796621667
56,0.23086764287402123
57,0.23092744650301164
58,0.23107450606610205
59,0.23064590131902382
60,0.2300595038929636
61,0.23026384436093844
62,0.2302313308473674
63,0.22997804385642442
64,0.23168301337580638
65,0.23152949726497696
66,0.23268613856963383
67,0.2341177576829807
68,0.23415951725864398
69,0.23430101227981995
70,0.23569521172435076
71,0.2374623885376142
72,0.23715829561736324
73,0.23689674020563514
74,0.23811666692857544
75,0.23790973695547907
76,0.23897641439916684
77,0.23862519163532206
78,0.2393599674107096
79,0.24051368789438018
80,0.24046374297565987
81,0.24035640852451784
82,0.2404080426138312
83,0.24063005778446028
84,0.24120618971321553
85,0.24050839545663943
86,0.24031871379479985
87,0.24031009398261602
88,0.2400092994069643
89,0.24009716437312376
90,0.24110536045989991
91,0.2411750485151897
92,0.24142301496623833
93,0.2413063197404854
94,0.24119614588364302
95,0.241808409690369
96,0.24162398164574253
97,0.24164999863814482
98,0.24066196449819183
99,0.24042460973265095
100,0.24117053814489073
101,0.2422608599535997
102,0.24285443045521804
103,0.2430203452553644
104,0.24286487208506163
105,0.242602802217899
106,0.2431138072116786
107,0.24377311992151096
108,0.24382127547163657
109,0.24383890674720024
110,0.2440503504101741
111,0.24392182089355194
112,0.24438456977517214
113,0.24486255098995924
114,0.24496456704047503
115,0.24529538743656606
116,0.24535104878994776
117,0.24550539067681487
118,0.2455372040189835
119,0.2454952942742467
120,0.2455104019543501
121,0.24560891955411873
122,0.245779881160671
123,0.24581389065429515
124,0.24587437203188114
125,0.24582106582148447
126,0.2458306131023823
127,0.24624007374060466
128,0.2463666182082192
129,0.2467962699061591
130,0.24681424619469863
131,0.24681786344138595
132,0.24715033209492865
133,0.24756798541023053
134,0.24765312451542115
135,0.24791487028051873
136,0.2479012480506213
137,0.24765651815961218
138,0.24764792956295756
139,0.24753381466180066
140,0.2476794723512402
141,0.24771979061869767
142,0.24766311109521288
143,0.24777185576361827
144,0.24762546904886598
145,0.24754668509741534
146,0.24756644490353963
147,0.24764064033191066
148,0.24765925662790736
149,0.24779181826100785
150,0.24776696676142174
151,0.2477669765637614
152,0.2477117921127814
153,0.24776650482259338
154,0.24776649500306663
155,0.24780143083799638
156,0.24740249039341372
157,0.24752410045756812
158,0.24752410045756812
159,0.2473979241672107
160,0.24745492375046058
161,0.2474530330580413
162,0.24733848913120493
163,0.24747567371186427
164,0.24716139863989778
165,0.24716139863989778
166,0.24716139863989778
167,0.24718796561943887
168,0.24753022643161526
169,0.2473009875752952
170,0.2473009311015383
171,0.2472439541851903
172,0.24724244431744724
173,0.24724238784369035
174,0.24724238784369035
175,0.24724244431744724
176,0.24724192706520404
177,0.2472070529020423
178,0.2472813640839835
179,0.2472813640839835
180,0.24722627860973806
181,0.24722627860973806
182,0.24722627860973806
183,0.24722427111272563
184,0.24724840550891117
185,0.24724840550891117
