iteration,val_aucpr
1,0.20519958684295667
2,0.1966827618510073
3,0.210104634183663
4,0.2168679497936402
5,0.2140790942685118
6,0.21811950422812953
7,0.21721241664246674
8,0.2201427331150848
9,0.22054205502040752
10,0.22056034862364643
11,0.22285798263407652
12,0.2233670596526054
13,0.22398160404769166
14,0.22092433508122683
15,0.2211393101937014
16,0.22869348383774224
17,0.22840010334500727
18,0.22718580758338403
19,0.22855849204590756
20,0.22748294341262212
21,0.22532037853086068
22,0.22621640357807107
23,0.2264287104362534
24,0.22481198007562297
25,0.2251082341802189
26,0.22360919868396475
27,0.22231717434179243
28,0.22213169198678825
29,0.2221553999328958
30,0.22132268685330336
31,0.21928340909939253
32,0.2169931150720239
33,0.2178496285598836
34,0.21862589634031007
35,0.21795196977043602
36,0.21635090984849284
37,0.21626170535687697
38,0.21588351758375496
39,0.21631425970623092
40,0.21595906790445127
41,0.2147561076654702
42,0.21371637629307
43,0.21396932821206824
44,0.21363612944065852
45,0.21312914980297032
46,0.21292370191850704
47,0.2131044979229958
48,0.2138080499535634
49,0.21317841431069207
50,0.213604032771276
51,0.21358664412437475
52,0.2138871527760498
53,0.2136142487316983
54,0.2122753735444142
55,0.21319545899821518
56,0.214290629556446
57,0.21408626042733153
58,0.2140622539212203
59,0.2132547010508135
60,0.21317230711088553
61,0.21268253579414287
62,0.2126270393559176
63,0.21294521088848872
64,0.21272154260536394
65,0.21243884159344026
66,0.21275626810173912
