epoch,train_loss,val_pr_auc
1,0.5563130579533404,0.14333027581861213
2,0.48860863924895004,0.1492157240284837
3,0.4669179813015931,0.14861376376409602
4,0.452719721287189,0.14145426535610955
5,0.43438798445846183,0.13948989550803492
6,0.41535380313962583,0.13712560816375197
7,0.39396801536855697,0.13448890872520827
8,0.3728742879598894,0.128757862600897
9,0.34429655936057035,0.1301078717319653
10,0.3191536977563571,0.12698452996928433
11,0.2931747051779846,0.1312048255524311
12,0.26844424070808864,0.12230165117869826
