epoch,train_loss,val_pr_auc
1,0.6016506627626068,0.09395727918192893
2,0.5330115225239885,0.10641190164680736
3,0.5105922132555989,0.10991474066793867
4,0.5014035449562523,0.11085781849794063
5,0.49376451897012985,0.11531824565164162
6,0.48652020861382594,0.11394025613422538
7,0.47902629951349296,0.11427351827172338
8,0.47486963180918235,0.11157231201090725
9,0.4673874066448168,0.11308111285814451
10,0.4638156069161571,0.11236599921610899
11,0.453998424180128,0.11364638414017962
12,0.44699146759087277,0.1128152090914023
13,0.4386464410298,0.10849852403373894
14,0.43368439260910596,0.10853983995942375
15,0.42654416628386455,0.10844092988398468
