epoch,train_loss,val_pr_auc
1,0.6620130784305546,0.37846757587074653
2,0.6475837833242073,0.39071135658215195
3,0.6419624577290931,0.3892554397434176
4,0.6386923007828673,0.3967371816160906
5,0.6341034717458621,0.3896085832880427
6,0.6298970912989704,0.3822178965540328
7,0.6244156808726798,0.38677417251662904
8,0.6195630289435121,0.3822352334043723
9,0.614295416485454,0.3819244736425286
