epoch,train_loss,val_pr_auc
1,0.6598019236332507,0.379069640208718
2,0.6452924225181917,0.38412324239910595
3,0.6420915665779154,0.3827815136640621
4,0.6380880412441553,0.38474657250398286
5,0.6339288921173942,0.38585853112933965
6,0.6285281408027379,0.387864741080042
7,0.6232766700651934,0.38081151863428936
8,0.6181353570596179,0.3864766967674892
9,0.6180712519252212,0.38520667755078586
10,0.6073997407057932,0.3784412715877512
11,0.6005437170303305,0.37654510894731297
