epoch,train_loss,val_pr_auc
1,0.6594809312182527,0.3850321881768253
2,0.642268363827627,0.38481046947484676
3,0.6388195527314106,0.38469606843879006
4,0.6349334549129547,0.3813115071544226
5,0.6326687188734971,0.37929334054482056
6,0.6266828649110288,0.3840840452638647
