epoch,train_loss,val_pr_auc
1,0.5297494886441232,0.7519973481749747
2,0.3084657916629238,0.8225952574465586
3,0.2749236521246646,0.8428611527474695
4,0.2549105467564258,0.8503698161441334
5,0.24475354690653703,0.85539796696859
6,0.24084094902108918,0.8577889646266218
7,0.23396077422426131,0.858828701838424
8,0.2250471565752446,0.861763813066176
9,0.21884146334907656,0.8568029562329594
10,0.2190485617486429,0.8576821566240689
11,0.20495233010304845,0.8559298018635084
12,0.202075561704765,0.8539175236710028
13,0.1954055344328897,0.8497745602836031
14,0.18916890159761518,0.847573280695987
15,0.18684031696426687,0.846105044651182
16,0.18082374921419225,0.8471275577594672
17,0.16977095847969498,0.8462828166433981
18,0.16727981538088552,0.8424668737355655
