epoch,train_loss,val_pr_auc
1,0.5295501620279105,0.7312217981673947
2,0.3095592296233969,0.8184558783652951
3,0.26987215342514587,0.8411761141687788
4,0.2534837222885648,0.8483739199001618
5,0.2449441081725121,0.8494241806006757
6,0.23526002490329792,0.854264963006265
7,0.22941623651145218,0.8564860214877154
8,0.22230704735281856,0.8532940793449254
9,0.22108918934546906,0.8575224037954464
10,0.20882947829706067,0.8551674595571643
11,0.20464171813190923,0.8566841915121356
12,0.19552956090257523,0.8534508971545317
13,0.19177603408159927,0.8539113697439684
14,0.18490106496700706,0.8505486132725854
15,0.18067503267484394,0.8483536653241566
16,0.17451698190265022,0.8502527702239219
17,0.17226297479872177,0.847819496197941
18,0.1618301387176534,0.8461903548069799
19,0.16345548512980193,0.8446402026669528
