epoch,train_loss,val_pr_auc
1,0.5206685519583402,0.7534303439915634
2,0.2989273498762119,0.814038993705178
3,0.26713737311033414,0.8430573192115309
4,0.25424726428829136,0.8540226321973879
5,0.24116872484640986,0.857429400473856
6,0.23480356141202413,0.8595942783395557
7,0.2300192235264572,0.8532130018716664
8,0.22353409577546846,0.8615219341834945
9,0.21603438960560212,0.8641003724570143
10,0.21122381676219298,0.8615696296666291
11,0.20756154297419524,0.8632513518257641
12,0.19983322761386033,0.8561370417053865
13,0.19429911743330966,0.8587587534858111
14,0.18409680430389957,0.858836219372115
15,0.18325372985903754,0.850220414806257
16,0.176906555625941,0.8526935268635044
17,0.1729971499637759,0.8539392804995406
18,0.1674964585265183,0.8549907904567918
19,0.15949224853942728,0.8469300784392058
