epoch,train_loss,val_pr_auc
1,0.49536864552978677,0.7671313728595333
2,0.2956337971826807,0.8318616284937855
3,0.2593873358674836,0.8612417405061692
4,0.2520346487005818,0.8764052616539856
5,0.234708896076237,0.8765840816592312
6,0.22767686853710392,0.8830564144823988
7,0.22168843293622498,0.8829073316903372
8,0.21221270311315146,0.8869087429952648
9,0.20717104265631014,0.8862660627149662
10,0.20178554910502222,0.8870499035943388
11,0.19104890946245873,0.8871512231320506
12,0.18515177709660044,0.8847794477225673
13,0.17327122592442876,0.8838141166560636
14,0.16440688928205371,0.8820252325073814
15,0.1539727816790766,0.8787842221529236
16,0.14690672001879207,0.8759440380647573
17,0.14204402385749232,0.8738102178769721
18,0.1293814059969724,0.8773295304605098
19,0.11615540340145851,0.8746558969178666
20,0.10979201096318715,0.8711364884431745
21,0.09994304307337232,0.8736503333888872
