epoch,train_loss,val_pr_auc
1,0.45140177893139877,0.8063277120412314
2,0.274454560207179,0.8515176061658993
3,0.2532013443642766,0.8706609234882206
4,0.2395350885100956,0.8799705485096374
5,0.23620720927982983,0.8828472397916342
6,0.23494088187251222,0.8791131951330431
7,0.22267277570044727,0.8856731411330369
8,0.21708754768975908,0.8849075536625023
9,0.21169559333639648,0.8848475979773592
10,0.20678129914267077,0.8856342574932391
11,0.20454739516204937,0.8864708103025704
12,0.1982183420106776,0.8809296006038916
13,0.1922832767774241,0.8832803736927887
14,0.18516050261119785,0.8837148579594566
15,0.17655966417630486,0.8813223371523049
16,0.1703597013253678,0.8820608611936399
17,0.16827784888610708,0.8824370740118368
18,0.15576291773702647,0.881215204994156
19,0.14823669105997114,0.8793529340012032
20,0.1398211609398662,0.877185000227166
21,0.1323029107971701,0.8724681895182519
