iteration,val_aucpr
1,0.8218425455731976
2,0.8240823295679335
3,0.8279303125332318
4,0.8251474288878079
5,0.8274908462507182
6,0.8315772220157042
7,0.8338325969038083
8,0.8328953128046842
9,0.833828784114483
10,0.8346709248257232
11,0.8358823808498376
12,0.8363284220669404
13,0.8378018732302667
14,0.83792366735245
15,0.8377102991192427
16,0.8384717238100701
17,0.8389359684779029
18,0.8388113572585456
19,0.8385900969974279
20,0.8390164003204246
21,0.8389974108903594
22,0.8385327588508071
23,0.8404142051439079
24,0.8408968291516692
25,0.8408054689055735
26,0.8412192286062999
27,0.8407852086786001
28,0.841229832010427
29,0.841855578928508
30,0.8421236057220415
31,0.8417103440092769
32,0.8420484555551861
33,0.8424876337403433
34,0.8424271390279421
35,0.842769259443879
36,0.8430304446632736
37,0.8432449869093905
38,0.8432939863608705
39,0.8431786263901061
40,0.8428846707689814
41,0.8435019634879724
42,0.8435398294475106
43,0.8432759495449772
44,0.8434344334087899
45,0.8439263567478694
46,0.8440232715143742
47,0.8451154124012256
48,0.8452616123457051
49,0.8452523157559315
50,0.8453028372388741
51,0.8449713981308241
52,0.8454589900563393
53,0.8458322757800778
54,0.8459146460575135
55,0.8456287268598548
56,0.8454080803925751
57,0.8455695512490942
58,0.8456985119020137
59,0.8470823512582516
60,0.8472744860594164
61,0.8473574162933825
62,0.848325300638725
63,0.8481519484350354
64,0.8482167967392236
65,0.8481475947614706
66,0.8484486156304268
67,0.8486646027473106
68,0.8487496190554381
69,0.8484940748409694
70,0.8494956025816811
71,0.8495767001268034
72,0.8497580253024546
73,0.849945271590195
74,0.8502056934198924
75,0.8505025821673955
76,0.8506898716606999
77,0.850907786106096
78,0.8509315109850502
79,0.8507655688960466
80,0.8509132086914079
81,0.8511414513749209
82,0.8513067819377683
83,0.8516355099004601
84,0.8520447639092821
85,0.8520782483644628
86,0.8522912959873938
87,0.8525069670325466
88,0.8528566981492044
89,0.8536248294921952
90,0.8537751967305341
91,0.853983702685302
92,0.8540283278397918
93,0.8541850192982848
94,0.8541743961516614
95,0.8548823980502855
96,0.8551554000008593
97,0.8558007417318099
98,0.8559891552223252
99,0.856176922640581
100,0.856348979511389
101,0.8568631505290899
102,0.8570669328627012
103,0.8569993177549587
104,0.8570780978248593
105,0.8575590390898409
106,0.8576153644502349
107,0.857948066381314
108,0.8580879752493686
109,0.858078856320138
110,0.8585440859002456
111,0.8589344345309275
112,0.859346854400927
113,0.8594960057649141
114,0.8598304655014495
115,0.8598139854580007
116,0.860236567719056
117,0.8603664488151991
118,0.8604823919144939
119,0.8608347378145844
120,0.8612425969796483
121,0.861307017158018
122,0.8613134214421817
123,0.8615349820574748
124,0.861721231211153
125,0.8619088655618696
126,0.8622793991922366
127,0.8624799732619696
128,0.8626006541898187
129,0.8625696950287342
130,0.8626291233241077
131,0.8628293866876192
132,0.863011354633294
133,0.8632294380766108
134,0.8634537356593632
135,0.8635966115863043
136,0.86375549785767
137,0.8639432812809226
138,0.8640640815949727
139,0.8641895362113976
140,0.8642879778734629
141,0.8644126907254207
142,0.8645290606299098
143,0.8647466755520081
144,0.8648712620578709
145,0.8650468906177279
146,0.8651713715076839
147,0.8653446045821359
148,0.8655203542600239
149,0.8656341067755655
150,0.8658358049806911
