epoch,train_loss,val_pr_auc
1,0.6181195848952226,0.12064522534412175
2,0.5266317831234222,0.13726246532331726
3,0.5034863676411325,0.1413624470801742
4,0.49022368040280656,0.14973728358672952
5,0.4819547911909444,0.1450357829409354
6,0.4705404132816803,0.15213448536265903
7,0.46645939521865354,0.14266665245537613
8,0.45477420846680416,0.15128414960638087
9,0.45299494405182844,0.15299562440646466
10,0.4446496607146332,0.14877041157438595
11,0.43527490718314577,0.1515628939054352
12,0.4317374551339662,0.15480858740390224
13,0.42114220337769825,0.15247074045191544
14,0.4125108270381416,0.14870161482674532
15,0.40310974600477356,0.15111325358513386
16,0.39413627441759674,0.1464160283874615
17,0.38559326966741775,0.14486496643567298
18,0.3736627850534111,0.140115243445042
19,0.36347266930502603,0.1412779106820008
20,0.35651046270604836,0.1352017578971204
21,0.3455571460988392,0.1351715589252272
22,0.33299608225359745,0.13370489390758095
