epoch,train_loss,val_pr_auc
1,0.5976295693403771,0.14523375486291018
2,0.521370341523964,0.15877192065337087
3,0.5029207593783491,0.16594848273315588
4,0.4902564113291976,0.1703794174667691
5,0.4834563235661153,0.17310518903622912
6,0.47535625432933026,0.17304251600465922
7,0.46811749706291594,0.17307349065949978
8,0.46367580767082156,0.176448492987053
9,0.4558705010064831,0.16994811818824682
10,0.4512655078389872,0.17302492832760435
11,0.44100247951687827,0.1713044118931249
12,0.43554604327610713,0.17208135507613603
13,0.42824742137466626,0.1707676042660024
14,0.4238042996930192,0.16404438699499252
15,0.41522821568798984,0.16818668380527818
16,0.4114751421108846,0.1638932453966709
17,0.40291554710623295,0.16965439930954598
18,0.39687765711609035,0.16228136476555327
