epoch,train_loss,val_pr_auc
1,0.5881842146389137,0.15218946079474716
2,0.5189895188733783,0.16490747350636187
3,0.5045600976463258,0.1691295868995671
4,0.49083941865462355,0.17246723906045225
5,0.48242599195603986,0.1732489420117543
6,0.47547932415351046,0.17481973006356277
7,0.4670815549358989,0.175729781537491
8,0.4616319181303233,0.17694096104158227
9,0.45490940497620647,0.17762821969011444
10,0.44615432904644164,0.1752603416951438
11,0.4396289298946022,0.17234498349746796
12,0.4339742325520064,0.1717297577068875
13,0.42618379158278363,0.17063304670839297
14,0.42086713910822104,0.1711115687976522
15,0.4118802968983115,0.16793413476845598
16,0.4034935992520396,0.16271296615209663
17,0.39847533529101614,0.16233223908353514
18,0.39132538197671757,0.16095328343141585
19,0.3798330909592418,0.16192582573531322
