epoch,train_loss,val_pr_auc
1,0.49891023382541166,0.6709443200372643
2,0.31566438396604607,0.7424989371418041
3,0.2906269110072856,0.764798156818086
4,0.2794193245795651,0.7764704719187479
5,0.27469802554675843,0.7831121019720992
6,0.266067538190987,0.7893179952589577
7,0.258135753599385,0.7928455551907253
8,0.2541030243564545,0.7941720689047342
9,0.2515847881658244,0.7968475681273607
10,0.24479771209853465,0.8005376491111886
11,0.23717713653752404,0.7979075802014723
12,0.2295733117919617,0.7998006199274111
13,0.22506581555781588,0.7976707634128796
14,0.2195488681231286,0.7997516984686446
15,0.21411814931383202,0.798426451698746
16,0.20572301411208394,0.7939322410624807
17,0.20025352272485156,0.7946807724350596
18,0.1905553106567627,0.791754738652984
19,0.1887821935666517,0.7894858929361994
20,0.17912373530471828,0.7878619054276041
