iteration,val_aucpr
1,0.8285988226100438
2,0.8332300602584247
3,0.8339883295891225
4,0.834329816012309
5,0.8355261649176301
6,0.8367695144156875
7,0.8370867608111775
8,0.8373682176622783
9,0.836850965632379
10,0.8376789809651304
11,0.8374681364036629
12,0.8374735288571407
13,0.8382656264119154
14,0.8383683297821407
15,0.8386204852186586
16,0.8386184985081575
17,0.8384585906376656
18,0.8382548789645475
19,0.8386407531189842
20,0.8388017490906414
21,0.8386910416725472
22,0.8388672884923176
23,0.839930929908356
24,0.8393169441655077
25,0.8398864758191256
26,0.8392759176892076
27,0.839266670765151
28,0.8394644469408312
29,0.8395162651556451
30,0.8403523145426844
31,0.8405861687187244
32,0.8406310233290314
33,0.8405498207301367
34,0.8405536813648951
35,0.8404736058124286
36,0.8405587594003137
37,0.8404416382182318
38,0.8403116545883634
39,0.8404916770952003
40,0.8405211694625165
41,0.8406368577126201
42,0.8405274789221476
43,0.8406872969993691
44,0.8405828137394153
45,0.8406671029080575
46,0.8443174950896457
47,0.8444114720217887
48,0.8447485097433991
49,0.8449254425109092
50,0.8450368056388379
51,0.8450092687567506
52,0.8451090096868319
53,0.8452078115466706
54,0.8450945109790631
55,0.845119621601211
56,0.8448302822465674
57,0.8449855826544891
58,0.8450040372307202
59,0.8450157830375906
60,0.8450685076212335
61,0.845090140149162
62,0.845110301710065
63,0.8452294062552107
64,0.8451600916012663
65,0.8448422590866723
66,0.8440788104204128
67,0.8441874348351489
68,0.8442077024880325
69,0.8441970547266541
70,0.8442231956829038
71,0.8442775698077901
72,0.8443241108925901
73,0.844406228351356
74,0.8444241066581064
75,0.8443992377519784
76,0.8444257699638119
77,0.8446003187404263
78,0.8446760568535505
79,0.8446117966863163
80,0.8446085328893869
81,0.8446030077374486
82,0.8445685430095045
83,0.8446397739312873
84,0.8453801369982997
85,0.8453217749774964
86,0.8453166141471237
87,0.8453916319782913
88,0.845293920530443
89,0.845400942239256
90,0.8454032250313992
91,0.8455027182834547
92,0.8455837743433311
93,0.8456105547221336
94,0.8454722614238761
95,0.8455793975615583
96,0.8457394629093284
97,0.845654865964296
98,0.8456357400785125
99,0.8457429596826803
100,0.8458483248015521
101,0.8456559296423166
102,0.8456065803298234
103,0.845600929346392
104,0.8455245769706052
105,0.8456491793189986
106,0.8458803663785726
107,0.8459171074056839
108,0.8460285200980848
109,0.846004161867513
110,0.8460383969508178
111,0.8461675272254979
112,0.8462892190961663
113,0.8461367997653596
114,0.8461017489528799
115,0.8461149983274928
116,0.8462148559509893
117,0.8466551667993282
118,0.8466201658740011
119,0.8466662925451723
120,0.8466834930414645
121,0.8467519719263681
122,0.846721014202631
123,0.8468129836995406
124,0.8468386859310603
125,0.8468312554656354
126,0.8469100923935439
127,0.8468722336259191
128,0.8469366627401438
129,0.846981142979594
130,0.8470334808854557
131,0.8470779552679002
132,0.8471121681732671
133,0.8471373983384929
134,0.8471716303556405
135,0.8471207967871859
136,0.8471976736084291
137,0.8472655945855064
138,0.8472870137279918
139,0.8473357987682414
140,0.8474015994742092
141,0.8475012410945508
142,0.8474993206232483
143,0.8475269909311686
144,0.847484872811863
145,0.8475408721741542
146,0.8474744181821523
147,0.8475647547453737
148,0.847578143310068
149,0.8475484812903695
150,0.8475214406164036
151,0.8475881025899972
152,0.8475666081308584
153,0.8475527807830622
154,0.8475603762622651
155,0.8476023656090576
156,0.8476374175086099
157,0.847506553242283
158,0.8476479682460545
159,0.8476643984002081
160,0.8476558125353378
161,0.8476881083552678
162,0.8477873556571255
163,0.8477444002343378
164,0.8477439360628031
165,0.8477236404921796
166,0.8477455769588051
167,0.8477394788661724
168,0.8477167975242005
169,0.8477580053413862
170,0.8478484255508544
171,0.847882775685058
172,0.8480304311229508
173,0.8480348106022713
174,0.8480769357376661
175,0.8480784678322492
176,0.8480658827516014
177,0.8481037909967611
178,0.8482425059876197
179,0.8482512767480921
180,0.8482619831045143
181,0.8483448343769857
182,0.848415308977823
183,0.8484101172217922
184,0.8484131091808146
185,0.8485111276119836
186,0.8485469342529517
187,0.8485742992491001
188,0.848601440233617
189,0.8487472896086558
190,0.8488508295291957
191,0.8489665674154531
192,0.8489866252840604
193,0.8491305612600591
194,0.8492415171069119
195,0.8493206792349356
196,0.849412035667447
197,0.8495190732920448
198,0.8495895024044177
199,0.8497745990828696
200,0.8498976763769749
201,0.8499603745858441
202,0.8500143374452359
203,0.8500950134653534
204,0.8501192049047933
205,0.8501729499278848
206,0.8502197996848908
207,0.8501866879139195
208,0.8502252409667415
209,0.8503249283085591
210,0.8504483844514712
211,0.8505030431646043
212,0.8505623938304507
213,0.8506123309501199
214,0.8507242715225948
215,0.850794958371308
216,0.8508651535749955
217,0.8508134311083758
218,0.8508610356051838
219,0.8509364232610273
220,0.8510138838491174
221,0.8511280550179741
222,0.8512154714942194
223,0.8513152414846381
224,0.8510428349241665
225,0.8511286598372502
226,0.8511930674423012
227,0.8512406942450335
228,0.85128881007194
229,0.8513418539677764
230,0.8513653260374234
231,0.8513790797352925
232,0.851465390906645
233,0.8515024405930326
234,0.8515760722768435
235,0.8516298350679198
236,0.8516130021228965
237,0.8516860493441557
238,0.851703220821186
239,0.8518047091639787
240,0.8518276506844917
241,0.8518730700344702
242,0.8519305489569
243,0.8520078317009949
244,0.852021076458653
245,0.852112848713887
246,0.8521539109200464
247,0.8521697030376579
248,0.8522111333956031
249,0.8522893731698474
250,0.8523146372233537
251,0.8523169973516583
252,0.8523368627300614
253,0.8523587708066525
254,0.8524215515528094
255,0.8524395835314265
256,0.8525053973946556
257,0.8525314334285149
258,0.8525331593238828
259,0.8525657133245702
260,0.8525269881434823
261,0.8525590148431184
262,0.8526291697327358
263,0.8527877890248274
264,0.852794591655781
265,0.8528601766134167
266,0.8529406695084525
267,0.8529754719473794
268,0.8529805985236786
269,0.8530038812205404
270,0.8530616155270908
271,0.853076283091533
272,0.8530821665835294
273,0.8530807889852624
274,0.8531198630458092
275,0.8531418488240782
276,0.8531807445766845
277,0.853158242143303
278,0.8531738919858953
279,0.853198294480499
280,0.8532237299194546
281,0.8532129044171178
282,0.8532777351878074
283,0.8533248277633918
284,0.853344252605305
285,0.8534008439786945
286,0.85344693240616
287,0.8534939470608454
288,0.8535452574772008
289,0.8535697744863807
290,0.8535771827816284
291,0.853622904122033
292,0.8536100954966617
293,0.8536343615774855
294,0.853663384449272
295,0.853644734910319
296,0.8536477429085724
297,0.8536386754139469
298,0.8536929998211041
299,0.853773268853422
300,0.8538070224280165
301,0.8537785420010199
302,0.8538067860190307
303,0.8538549735817357
304,0.853845096509711
305,0.8538844405571149
306,0.8539212763516761
307,0.8539330957056457
308,0.853963574235728
309,0.8539490954721343
310,0.8539803605465058
311,0.8539937077883974
312,0.8539945600948001
313,0.8540015104629997
314,0.8540026558558865
315,0.8540449555763742
316,0.8540886024917156
317,0.8540936261054088
318,0.8541337382929058
319,0.8541298129762213
320,0.8542483912202229
321,0.8542659839834573
322,0.8543066815554956
323,0.8543262538792866
324,0.8543814645862956
325,0.8544010929473584
326,0.8544089591253147
327,0.8544288174642705
328,0.8544190577206224
329,0.854455341613789
330,0.8544238666509074
331,0.8544764623348549
332,0.8544968762463995
333,0.8544359104469124
334,0.8544588391153847
335,0.8544997495313391
336,0.8545588201959389
337,0.8545192915042732
338,0.8545353217404325
339,0.8545303107759447
340,0.8545290537343052
341,0.8545404249977878
342,0.8545355610200692
343,0.8545153146630066
344,0.8544686103284632
345,0.8544415811487699
346,0.8544323214858545
347,0.8543969425516301
348,0.8544425760776242
349,0.8545416232163524
350,0.8545155932719254
351,0.8545685231180181
352,0.854626023745801
